STOP_Carico,MODEL,BILANCELLE/ASSALE,WEIGHT,REWORK,RICARICO,BIL_PREVIOUS_EMPTY,TEAM_LOAD,DAY_LOAD,TIME_LOAD
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Tuesday,18-20
0,357/481,0.5,1-100,False,False,False,TEAM 1,Tuesday,18-20
0,851/ 84,1.0,500-1000,True,False,False,TEAM 1,Tuesday,18-20
0,851/ 84,1.0,500-1000,True,False,False,TEAM 1,Tuesday,18-20
0,357/481,0.5,1-100,False,False,False,TEAM 1,Tuesday,18-20
0,357/481,0.5,1-100,False,False,False,TEAM 1,Tuesday,18-20
0,851/ 84,1.0,500-1000,True,False,False,TEAM 1,Tuesday,18-20
1,851/ 84,1.0,500-1000,True,False,False,TEAM 1,Tuesday,18-20
0,357/481,0.5,1-100,False,False,False,TEAM 1,Tuesday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,18-20
0,357/481,0.5,1-100,False,False,False,TEAM 1,Tuesday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,18-20
0,318/10132897,0.5,100-200,False,False,False,TEAM 1,Tuesday,18-20
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,18-20
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,20-22
0,318/10132897,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,318/10132897,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,20-22
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,20-22
0,318/10132897,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,318/10132897,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,20-22
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,20-22
0,367/10157410,0.5,1,False,False,False,TEAM 1,Tuesday,20-22
0,367/10157410,0.5,1,False,False,False,TEAM 1,Tuesday,20-22
0,367/10157410,0.5,1,False,False,False,TEAM 1,Tuesday,20-22
0,367/10157410,0.5,1,False,False,False,TEAM 1,Tuesday,20-22
0,10321751,1.0,500-1000,False,False,False,TEAM 1,Tuesday,20-22
0,10321751,1.0,>1500,False,False,False,TEAM 1,Tuesday,20-22
0,10321751,1.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
1,10321751,1.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
1,980/10141856,2.5,>1500,False,False,False,TEAM 2,Wednesday,6-8
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Wednesday,6-8
1,10209418,1.0,1000-1500,False,False,False,TEAM 2,Wednesday,6-8
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Wednesday,6-8
0,10321751,1.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
0,311/348,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10321751,1.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
1,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
1,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,980/10141856,2.5,>1500,False,False,False,TEAM 2,Wednesday,6-8
1,980/10141856,2.5,>1500,False,False,False,TEAM 2,Wednesday,6-8
1,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
1,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,10161806,2.0,500-1000,False,True,False,TEAM 2,Wednesday,6-8
0,10161802,2.0,300-500,False,True,False,TEAM 2,Wednesday,6-8
0,10161806,2.0,500-1000,False,True,False,TEAM 2,Wednesday,6-8
0,10219705,2.0,500-1000,False,True,False,TEAM 2,Wednesday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Wednesday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,8-10
1,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,10-12
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,10-12
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
1,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,12-14
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,12-14
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,12-14
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Wednesday,12-14
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Wednesday,12-14
0,10321751,1.0,1000-1500,False,True,False,TEAM 2,Wednesday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,12-14
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,12-14
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,10373627,1.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,14-16
0,305/304,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,305/304,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,305/304,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,305/304,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,10373627,1.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,305/304,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,305/304,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,16-18
0,980/10141856,2.5,>1500,False,False,False,TEAM 1,Wednesday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,16-18
0,10373627,1.0,500-1000,False,False,False,TEAM 1,Wednesday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,708/131,1.0,100-200,False,False,False,TEAM 1,Wednesday,18-20
0,708/131,1.0,100-200,False,False,False,TEAM 1,Wednesday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,18-20
0,980/10141856,2.5,>1500,False,False,False,TEAM 1,Wednesday,18-20
0,708/131,1.0,100-200,False,False,False,TEAM 1,Wednesday,20-22
0,708/131,1.0,100-200,False,False,False,TEAM 1,Wednesday,20-22
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,20-22
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,20-22
0,708/131,1.0,100-200,False,False,False,TEAM 1,Wednesday,20-22
0,708/131,1.0,100-200,False,False,False,TEAM 1,Wednesday,20-22
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,20-22
0,990/10176228,2.5,>1500,False,False,False,TEAM 1,Wednesday,20-22
0,708/131,1.0,100-200,False,False,False,TEAM 1,Wednesday,20-22
0,709/126,1.0,200-300,False,False,False,TEAM 1,Wednesday,20-22
0,709/126,1.0,200-300,False,False,False,TEAM 1,Wednesday,20-22
0,709/126,1.0,200-300,False,False,False,TEAM 1,Wednesday,20-22
0,709/126,1.0,200-300,False,False,False,TEAM 1,Wednesday,20-22
1,980/10141855,2.5,>1500,False,False,False,TEAM 1,Wednesday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Wednesday,20-22
0,10373626,1.0,500-1000,True,False,False,TEAM 2,Thursday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Thursday,6-8
0,10373627,1.0,500-1000,True,False,False,TEAM 1,Wednesday,20-22
0,10373626,1.0,500-1000,True,False,False,TEAM 1,Wednesday,20-22
0,10254043,0.5,1-100,False,False,False,TEAM 2,Thursday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Thursday,6-8
0,709/126,1.0,200-300,False,False,False,TEAM 2,Thursday,6-8
0,708/131,1.0,100-200,False,False,False,TEAM 2,Thursday,6-8
0,708/131,1.0,100-200,False,False,False,TEAM 2,Thursday,6-8
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,6-8
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,6-8
0,709/126,1.0,200-300,False,False,False,TEAM 2,Thursday,6-8
1,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Thursday,6-8
1,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Thursday,6-8
0,360/10180651,0.5,1,False,False,False,TEAM 2,Thursday,6-8
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,6-8
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,6-8
0,360/10180651,0.5,1,False,False,False,TEAM 2,Thursday,6-8
0,360/10180651,0.5,1,False,False,False,TEAM 2,Thursday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,8-10
0,709/126,1.0,200-300,False,False,False,TEAM 2,Thursday,8-10
0,709/126,1.0,200-300,False,False,False,TEAM 2,Thursday,8-10
0,360/10180651,0.5,1,False,False,False,TEAM 2,Thursday,8-10
0,360/10180651,0.5,1,False,False,False,TEAM 2,Thursday,8-10
0,709/126,1.0,200-300,False,False,False,TEAM 2,Thursday,8-10
0,709/126,1.0,200-300,False,False,False,TEAM 2,Thursday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Thursday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Thursday,10-12
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Thursday,10-12
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,10-12
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Thursday,10-12
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,10-12
0,990/10176228,2.5,>1500,False,False,False,TEAM 2,Thursday,10-12
1,10373627,1.0,500-1000,False,False,False,TEAM 2,Thursday,10-12
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Thursday,10-12
0,318/10071514,0.5,100-200,False,False,False,TEAM 2,Thursday,10-12
0,318/10071514,0.5,100-200,False,False,False,TEAM 2,Thursday,10-12
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,10-12
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Thursday,12-14
1,990/10176228,2.5,>1500,False,False,False,TEAM 2,Thursday,10-12
0,990/10176227,2.5,>1500,False,False,False,TEAM 2,Thursday,12-14
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Thursday,12-14
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,12-14
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Thursday,14-16
1,318/10071514,0.5,100-200,False,False,False,TEAM 1,Thursday,14-16
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Thursday,14-16
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Thursday,14-16
0,10209418,1.0,1000-1500,False,False,False,TEAM 1,Thursday,14-16
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 1,Thursday,14-16
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Thursday,14-16
0,990/10176227,2.5,>1500,False,False,False,TEAM 1,Thursday,14-16
0,990/10176228,2.5,>1500,False,False,False,TEAM 1,Thursday,14-16
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Thursday,14-16
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Thursday,14-16
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Thursday,14-16
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Thursday,14-16
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Thursday,14-16
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Thursday,14-16
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,16-18
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Thursday,16-18
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Thursday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,16-18
0,10373627,1.0,500-1000,False,False,False,TEAM 1,Thursday,16-18
0,10373627,1.0,500-1000,False,False,False,TEAM 1,Thursday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Thursday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Thursday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,18-20
0,10373627,1.0,500-1000,False,False,False,TEAM 1,Thursday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Thursday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Thursday,18-20
0,10381405,2.0,300-500,False,False,False,TEAM 1,Thursday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Thursday,18-20
0,10381408,2.0,300-500,False,False,False,TEAM 1,Thursday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Thursday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Thursday,20-22
0,10381408,2.0,300-500,False,False,False,TEAM 1,Thursday,20-22
0,10254043,0.5,1-100,False,False,False,TEAM 1,Thursday,20-22
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Thursday,20-22
1,10254043,0.5,1-100,False,False,False,TEAM 1,Thursday,20-22
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Thursday,20-22
0,311/338,0.5,1-100,False,False,False,TEAM 1,Thursday,20-22
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Thursday,20-22
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,20-22
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,20-22
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Thursday,20-22
0,311/338,0.5,1-100,False,False,False,TEAM 1,Thursday,20-22
1,10219702,2.0,500-1000,False,False,False,TEAM 1,Thursday,20-22
1,10390762,1.0,300-500,False,False,False,TEAM 1,Thursday,20-22
1,10381405,2.0,300-500,False,False,False,TEAM 1,Thursday,20-22
0,10219702,2.0,500-1000,False,False,False,TEAM 1,Thursday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 1,Thursday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 1,Thursday,20-22
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Thursday,20-22
1,10209418,1.0,1000-1500,False,True,False,TEAM 2,Friday,6-8
1,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Friday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Friday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Friday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Friday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Friday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Friday,6-8
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Friday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Friday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Friday,6-8
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Friday,6-8
1,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,6-8
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Friday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Friday,8-10
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Friday,8-10
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Friday,8-10
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Friday,8-10
0,357/419,0.5,1-100,False,False,False,TEAM 2,Friday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,8-10
0,708/131,1.0,100-200,True,False,False,TEAM 2,Friday,8-10
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Friday,8-10
0,10381405,2.0,300-500,False,True,False,TEAM 2,Friday,8-10
0,10219705,2.0,500-1000,False,True,False,TEAM 2,Friday,8-10
0,357/419,0.5,1-100,False,False,False,TEAM 2,Friday,8-10
0,10219705,2.0,500-1000,False,True,False,TEAM 2,Friday,8-10
0,357/419,0.5,1-100,False,False,False,TEAM 2,Friday,8-10
0,10219705,2.0,500-1000,False,True,False,TEAM 2,Friday,8-10
1,357/419,0.5,1-100,False,False,False,TEAM 2,Friday,8-10
1,10373628,1.0,500-1000,False,False,False,TEAM 2,Friday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Friday,10-12
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,10-12
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Friday,10-12
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Friday,10-12
0,357/419,0.5,1-100,False,False,False,TEAM 2,Friday,10-12
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Friday,10-12
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Friday,10-12
0,357/419,0.5,1-100,False,False,False,TEAM 2,Friday,10-12
1,10373626,1.0,500-1000,False,False,False,TEAM 2,Friday,10-12
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Friday,10-12
0,10209418,1.0,1000-1500,False,False,False,TEAM 2,Friday,10-12
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,10-12
1,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,12-14
0,10219704,2.0,300-500,False,False,False,TEAM 2,Friday,12-14
0,10219704,2.0,300-500,False,False,False,TEAM 2,Friday,12-14
0,10219704,2.0,300-500,False,False,False,TEAM 2,Friday,12-14
0,305/304,0.5,1-100,False,False,False,TEAM 2,Friday,12-14
0,305/304,0.5,1-100,False,False,False,TEAM 2,Friday,12-14
0,10219704,2.0,300-500,False,False,False,TEAM 2,Friday,12-14
0,305/304,0.5,1-100,False,False,False,TEAM 2,Friday,12-14
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,12-14
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,12-14
0,10219704,2.0,300-500,False,False,False,TEAM 1,Friday,14-16
0,305/304,0.5,1-100,False,False,False,TEAM 1,Friday,14-16
0,10219704,2.0,300-500,False,False,False,TEAM 1,Friday,14-16
0,305/304,0.5,1-100,False,False,False,TEAM 1,Friday,14-16
0,305/304,0.5,1-100,False,False,False,TEAM 1,Friday,14-16
1,10219704,2.0,300-500,False,False,False,TEAM 1,Friday,14-16
1,305/312,0.5,1-100,False,False,False,TEAM 1,Friday,14-16
0,10219704,2.0,300-500,False,False,False,TEAM 1,Friday,14-16
0,305/312,0.5,1-100,False,False,False,TEAM 1,Friday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Friday,14-16
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Friday,14-16
0,10161806,2.0,500-1000,False,False,False,TEAM 1,Friday,14-16
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Friday,14-16
0,10161806,2.0,500-1000,False,False,False,TEAM 1,Friday,14-16
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Friday,16-18
0,10161806,2.0,500-1000,False,False,False,TEAM 1,Friday,16-18
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Friday,16-18
0,10161806,2.0,500-1000,False,False,False,TEAM 1,Friday,16-18
1,367/10158497,0.5,1,False,False,False,TEAM 1,Friday,16-18
0,10161806,2.0,500-1000,False,False,False,TEAM 1,Friday,16-18
0,10161806,2.0,500-1000,False,False,False,TEAM 1,Friday,16-18
0,367/10158497,0.5,1,False,False,False,TEAM 1,Friday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Friday,16-18
0,367/10158497,0.5,1,False,False,False,TEAM 1,Friday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Friday,16-18
1,367/10158497,0.5,1,False,False,False,TEAM 1,Friday,18-20
1,367/10158497,0.5,1,False,False,False,TEAM 1,Friday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Friday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Friday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Friday,18-20
0,367/10158497,0.5,1,False,False,False,TEAM 1,Friday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Friday,18-20
0,367/10158497,0.5,1,False,False,False,TEAM 1,Friday,18-20
0,367/10158497,0.5,1,False,False,False,TEAM 1,Friday,18-20
0,10373627,1.0,500-1000,False,False,False,TEAM 1,Friday,18-20
1,367/10158497,0.5,1,False,False,False,TEAM 1,Friday,18-20
0,367/10158497,0.5,1,False,False,False,TEAM 1,Friday,18-20
0,10373627,1.0,500-1000,False,False,False,TEAM 1,Friday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Friday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Friday,18-20
0,10219704,2.0,300-500,False,True,False,TEAM 1,Friday,18-20
0,10219704,2.0,300-500,False,True,False,TEAM 1,Friday,18-20
0,10161806,2.0,500-1000,False,True,False,TEAM 1,Friday,20-22
0,10381405,2.0,300-500,False,True,False,TEAM 1,Friday,20-22
0,10219704,2.0,300-500,False,True,False,TEAM 1,Friday,20-22
0,10219704,2.0,300-500,False,True,False,TEAM 1,Friday,20-22
0,10219705,2.0,500-1000,False,True,False,TEAM 1,Friday,20-22
0,10219704,2.0,300-500,False,False,False,TEAM 2,Saturday,6-8
0,10219704,2.0,300-500,False,False,False,TEAM 2,Saturday,6-8
0,10219704,2.0,300-500,False,False,False,TEAM 2,Saturday,6-8
0,10219704,2.0,300-500,False,False,False,TEAM 2,Saturday,6-8
1,10219704,2.0,300-500,False,False,False,TEAM 2,Saturday,6-8
0,980/10141856,2.5,>1500,False,False,False,TEAM 2,Saturday,6-8
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Saturday,6-8
0,10373629,1.0,500-1000,False,False,False,TEAM 2,Saturday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Saturday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Saturday,6-8
0,10373629,1.0,500-1000,False,False,False,TEAM 2,Saturday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Saturday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Saturday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Saturday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Saturday,8-10
1,851/ 84,1.0,500-1000,True,False,False,TEAM 2,Saturday,8-10
1,851/ 84,1.0,500-1000,True,False,False,TEAM 2,Saturday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Saturday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Saturday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Saturday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Saturday,8-10
0,360/10071420,0.5,1,False,False,False,TEAM 2,Saturday,8-10
1,305/312,0.5,1-100,False,False,False,TEAM 2,Saturday,8-10
0,305/312,0.5,1-100,False,False,False,TEAM 2,Saturday,8-10
0,305/312,0.5,1-100,False,False,False,TEAM 2,Saturday,8-10
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Saturday,8-10
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Saturday,10-12
0,305/312,0.5,1-100,False,False,False,TEAM 2,Saturday,10-12
0,305/312,0.5,1-100,False,False,False,TEAM 2,Saturday,10-12
